FIPS_Code,Prescription_Rate_2014
36091,52.9
36093,56.7
36095,49.2
36097,62.2
36099,27.1
36101,69.1
36103,54.7
36105,79.8
36107,42.2
36109,42.5
36111,66.4
36113,80.0
36115,66.2
36117,54.3
36119,36.9
36121,53.7
36123,39.0
39001,91.8
39003,109.6
39005,51.9
39007,86.9
39009,96.2
39011,55.5
39013,118.2
39015,102.4
39017,93.4
39019,48.6
39021,81.9
39023,115.7
39025,100.2
39027,119.2
39029,99.0
39031,87.0
39033,104.6
39035,70.1
39037,58.5
39039,95.2
39041,62.0
39043,107.8
39045,86.2
39047,119.8
39049,88.5
39051,88.6
39053,126.6
39055,61.2
39057,91.1
39059,116.4
39061,86.4
39063,73.1
39065,82.8
39067,72.8
39069,66.1
39071,127.8
39073,108.4
39075,32.3
39077,114.9
39079,175.3
39081,138.7
39083,63.6
39085,85.0
39087,101.3
39089,76.6
39091,99.9
39093,86.1
39095,112.1
39097,78.1
39099,112.3
39101,115.9
39103,73.1
39105,84.1
39107,58.9
39109,80.5
39111,60.3
39113,111.8
39115,48.1
39117,59.2
39119,115.6
39121,30.0
39123,79.5
39125,48.4
39127,95.3
39129,84.6
39131,132.2
39133,67.9
39135,64.2
39137,43.5
39139,87.9
39141,116.5
39143,85.3
39145,124.5
39147,85.3
39149,84.8
39151,111.5
39153,91.4
39155,105.6
39157,88.9
39159,74.3
39161,81.4
39163,1.6
39165,76.4
39167,147.5
39169,70.0
39171,81.9
39173,55.5
39175,52.9
40001,58.5
40003,6.3
40005,45.3
40007,–
40009,123.5
40011,6.5
40013,148.8
40015,86.3
40017,101.1
40019,188.7
40021,116.1
40023,54.9
40025,82.6
40027,93.8
40029,61.4
40031,80.0
40033,8.7
40035,122.2
40037,136.6
40039,113.6
40041,90.2
40043,6.5
40045,86.6
40047,97.2
40049,77.5
40051,61.9
40053,25.4
40055,59.3
40057,210.3
40059,10.5
40061,121.6
40063,50.1
40065,128.9
40067,41.8
40069,8.7
40071,102.6
40073,53.2
40075,49.3
40077,83.6
40079,92.8
40081,23.6
40083,53.8
40085,83.8
40087,151.4
40089,96.9
40091,73.8
40093,6.8
40095,51.7
40097,122.5
40099,175.9
40101,127.7
40103,21.6
40105,76.4
40107,6.0
40109,126.5
40111,110.0
40113,20.2
40115,115.7
40117,105.6
40119,111.5
40121,170.7
40123,128.3
40125,146.6
40127,9.7
40129,4.1
40131,120.9
40133,73.8
40135,89.0
40137,123.8
40139,27.0
40141,110.5
40143,144.1
40145,77.3
40147,131.3
40149,2.6
40151,43.5
40153,118.3
41001,147.2
41003,56.9
41005,86.9
41007,149.2
41009,84.3
41011,158.6
41013,119.1
41015,177.6
41017,102.1
41019,118.1
41021,103.6
41023,4.2
41025,124.7
41027,92.0
41029,124.5
41031,65.2
41033,141.9
41035,108.5
41037,129.0
41039,123.4
41041,153.3
41043,127.0
41045,171.4
41047,78.4
41049,20.4
41051,65.3
41053,67.1
41055,–
41057,124.0
41059,109.9
41061,131.5
41063,111.6
41065,156.5
41067,60.1
41069,–
41071,92.0
42001,52.6
42003,84.2
42005,83.9
42007,85.8
42009,75.1
42011,65.8
42013,115.7
42015,75.3
42017,75.3
42019,78.0
42021,109.2
42023,124.5
42025,83.3
42027,54.9
42029,57.3
42031,75.0
42033,92.1
42035,79.1
42037,89.6
42039,103.0
42041,79.6
42043,76.8
42045,82.2
42047,98.7
42049,93.2
42051,134.9
42053,42.7
42055,83.7
42057,12.7
42059,82.3
42061,69.5
42063,80.2
42065,86.3
42067,63.1
42069,123.4
42071,65.1
42073,114.2
42075,66.2
42077,53.7
42079,98.8
42081,100.1
42083,100.3
42085,124.2
42087,92.4
42089,87.9
42091,65.9
42093,87.8
42095,77.4
42097,106.4
42099,70.6
42101,80.0
42103,70.7
42105,74.1
42107,88.1
42109,76.4
42111,72.7
42113,51.5
42115,65.7
42117,79.4
42119,64.4
42121,96.0
42123,82.7
42125,83.6
42127,72.1
42129,83.6
42131,90.7
42133,72.3
44001,54.7
44003,87.8
44005,68.8
44007,70.6
44009,73.5
45001,63.8
45003,97.9
45005,63.8
45007,102.7
45009,101.4
45011,105.6
45013,70.7
45015,64.7
45017,1.5
45019,91.0
45021,126.8
45023,106.8
45025,100.1
45027,92.4
45029,134.5
45031,168.8
45033,151.1
45035,105.7
45037,47.7
45039,74.3
45041,147.5
45043,105.3
45045,104.0
45047,137.4
45049,106.9
45051,129.8
45053,69.5
45055,82.2
45057,104.3
45059,96.5
45061,36.8
45063,105.5
45065,2.4
45067,134.6
45069,113.9
45071,99.7
45073,141.1
45075,98.9
45077,114.8
45079,74.7
45081,56.2
45083,125.4
45085,81.4
45087,140.6
45089,98.4
45091,85.7
46003,–
46005,79.5
46007,0.6
46009,0.2
46011,53.5
46013,68.3
46015,94.4
46017,–
46019,29.6
46021,–
46023,30.8
46025,0.6
46027,48.8
46029,83.5
46031,–
46033,49.1
46035,116.9
46037,1.4
46039,37.8
46041,–
46043,51.5
46045,66.9
46047,92.7
46049,1.9
46051,63.8
46053,108.0
46055,104.5
46057,–
46059,2.8
46061,–
46063,–
46065,120.3
46067,87.6
46069,–
46071,–
46073,1.3
46075,–
46077,32.7
46079,35.8
46081,93.8
46083,32.2
46085,21.6
46087,41.0
46089,45.3
46091,48.8
46093,14.3
46095,146.3
46097,33.6
46099,76.4
46101,29.1
46103,80.8
46105,41.8
46107,2.8
46109,42.5
46111,–
46113,–
46115,2.6
46117,2.0
46119,–
46121,14.6
46123,132.6
46125,30.0
46127,74.5
46129,84.1
46135,115.5
46137,–
47001,180.3
47003,124.2
47005,151.8
47007,86.2
47009,110.1
47011,148.9
47013,244.1
47015,121.1
47017,164.2
47019,119.2
47021,101.0
47023,111.3
47025,232.2
47027,185.9
47029,213.9
47031,192.9
47033,98.5
47035,153.6
47037,95.8
47039,185.7
47041,208.7
47043,160.2
47045,184.4
47047,79.5
47049,175.3
47051,131.4
47053,140.0
47055,158.6
47057,122.0
47059,144.0
47061,200.3
47063,199.9
47065,136.1
47067,173.0
47069,113.6
47071,169.5
47073,102.4
47075,86.1
47077,151.4
47079,203.8
47081,73.3
47083,152.9
47085,162.4
47087,25.1
47089,136.7
47091,137.4
47093,117.9
47095,96.9
47097,111.5
47099,162.6
47101,163.9
47103,122.3
47105,119.2
47107,185.0
47109,190.1
47111,139.6
47113,139.2
47115,113.5
47117,129.5
47119,155.9
47121,8.1
47123,172.8
47125,95.8
47127,31.6
47129,110.6
47131,118.7
47133,122.4
47135,112.7
47137,149.1
47139,37.0
47141,156.1
47143,174.6
47145,167.3
47147,146.3
47149,106.1
47151,121.7
47153,186.2
47155,144.3
47157,79.2
47159,172.8
47161,66.5
47163,189.7
47165,99.8
47167,102.0
47169,236.8
47171,153.3
47173,132.7
47175,9.8
47177,170.0
47179,121.0
47181,165.4
47183,130.0
47185,156.9
47187,62.2
47189,106.0
48001,99.8
48003,55.2
48005,122.2
48007,112.6
48009,–
48011,1.8
48013,90.7
48015,53.1
48017,78.8
48019,44.8
48021,88.3
48023,72.6
48025,77.8
48027,68.3
48029,64.5
48031,17.1
48033,–
48035,36.1
48037,138.5
48039,71.1
48041,77.4
48043,82.5
48045,–
48047,55.8
48049,139.7
48051,35.7
48053,114.7
48055,60.6
48057,115.8
48059,2.2
48061,33.1
48063,96.6
48065,2.3
48067,69.8
48069,2.4
48071,5.5
48073,66.6
48075,185.8
48077,–
48079,–
48081,–
48083,5.4
48085,61.9
48087,–
48089,77.3
48091,83.4
48093,92.5
48095,–
48097,105.9
48099,75.3
48101,–
48103,81.1
48105,49.7
48107,2.5
48109,–
48111,84.7
48113,59.8
48115,65.9
48117,51.8
48119,3.8
48121,66.9
48123,52.3
48125,6.7
48127,102.9
48129,3.0
48131,14.9
48133,70.7
48135,92.4
48137,–
48139,81.0
48141,39.6
48143,85.7
48145,74.6
48147,67.7
48149,71.7
48151,7.9
48153,25.9
48155,59.3
48157,44.2
48159,75.8
48161,3.9
48163,48.7
48165,62.3
48167,92.4
48169,2.0
48171,88.7
48173,–
48175,32.7
48177,61.6
48179,131.5
48181,133.2
48183,178.5
48185,23.4
48187,51.7
48189,71.5
48191,7.1
48193,7.7
48195,1.5
48197,85.9
48199,110.4
48201,55.1
48203,78.0
48205,–
48207,9.3
48209,67.1
48211,4.2
48213,93.6
48215,30.1
48217,95.4
48219,91.2
48221,136.4
48223,112.6
48225,26.0
48227,71.9
48229,–
48231,107.5
48233,85.6
48235,–
48237,4.9
48239,35.0
48241,76.8
48243,–
48245,102.0
48247,3.3
48249,92.9
48251,92.7
48253,34.2
48255,76.4
48257,88.3
48259,76.6
48261,–
48263,–
48265,99.0
48267,74.5
48269,–
48271,2.5
48273,73.9
48275,–
48277,169.1
48279,52.6
48281,34.4
48283,0.5
48285,57.9
48287,24.5
48289,4.3
48291,118.3
48293,107.2
48295,–
48297,21.4
48299,83.4
48301,–
48303,94.2
48305,2.4
48307,76.1
48309,89.8
48311,–
48313,51.8
48315,2.8
48317,3.8
48319,6.5
48321,80.1
48323,31.3
48325,44.0
48327,–
48329,81.0
48331,81.3
48333,–
48335,3.1
48337,92.2
48339,75.5
48341,66.2
48343,102.2
48345,–
48347,119.6
48349,86.2
48351,2.9
48353,147.0
48355,92.1
48357,80.2
48359,–
48361,127.3
48363,130.6
48365,83.7
48367,81.1
48369,2.6
48371,44.5
48373,120.5
48375,89.3
48377,–
48379,75.8
48381,84.9
48383,–
48385,–
48387,6.0
48389,91.0
48391,3.2
48393,–
48395,6.0
48397,78.7
48399,61.8
48401,68.1
48403,7.0
48405,7.0
48407,1.9
48409,80.1
48411,77.8
48413,–
48415,106.6
48417,–
48419,89.7
48421,31.2
48423,107.9
48425,8.6
48427,32.7
48429,128.1
48431,–
48433,4.9
48435,6.5
48437,3.0
48439,76.0
48441,130.7
48443,–
48445,63.4
48447,–
48449,106.0
48451,92.4
48453,61.1
48455,57.5
48457,32.0
48459,26.1
48461,1.9
48463,76.9
48465,42.5
48467,88.3
48469,121.1
48471,87.0
48473,7.3
48475,73.4
48477,90.5
48479,30.2
48481,76.8
48483,47.7
48485,119.1
48487,167.2
48489,53.8
48491,70.6
48493,56.3
48495,87.1
48497,68.9
48499,115.9
48501,8.7
48503,112.6
48505,2.2
48507,5.0
49001,91.8
49003,85.5
49005,66.7
49007,188.9
49009,–
49011,72.9
49013,54.1
49015,97.4
49017,92.7
49019,108.4
49021,105.0
49023,96.9
49025,130.4
49027,69.0
49029,60.8
49031,–
49033,44.0
49035,80.2
49037,23.5
49039,95.5
49041,130.2
49043,69.9
49045,81.5
49047,82.8
49049,64.5
49051,79.6
49053,96.1
49055,–
49057,90.7
51001,70.5
51003,65.0
51005,90.4
51007,54.2
51009,90.4
51011,146.2
51013,28.0
51015,33.3
51017,8.7
51019,50.0
51021,71.1
51023,46.3
51025,29.0
51027,84.7
51029,2.7
51031,38.0
51033,19.9
51035,44.7
51036,–
51037,43.9
51041,77.9
51043,21.6
51045,8.4
51047,79.3
51049,35.5
51051,157.3
51053,5.5
51057,123.3
51059,33.7
51061,81.6
51063,65.0
51065,38.0
51067,96.2
51069,62.9
51071,149.5
51073,128.1
51075,16.4
51077,28.3
51079,88.8
51081,–
51083,75.9
51085,102.0
51087,81.0
51089,101.1
51091,–
51093,67.3
51095,112.7
51097,–
51099,54.5
51101,47.4
51103,187.1
51105,129.3
51107,40.9
51109,58.9
51111,4.3
51113,–
51115,63.4
51117,115.3
51119,5.4
51121,72.5
51125,27.4
51127,68.8
51131,115.5
51133,37.3
51135,88.6
51137,105.3
51139,102.9
51141,85.1
51143,22.8
51145,55.5
51147,113.6
51149,0.6
51153,44.0
51155,142.6
51157,–
51159,45.5
51161,98.6
51163,–
51165,34.8
51167,138.3
51169,169.4
51171,84.4
51173,151.7
51175,3.5
51177,83.2
51179,57.9
51181,–
51183,27.1
51185,231.1
51187,99.6
51191,127.5
51193,52.4
51195,235.7
51197,122.5
51199,57.7
51510,38.3
51515,–
51520,190.8
51530,85.1
51540,77.2
51550,74.8
51570,277.3
51580,287.6
51590,199.1
51595,315.5
51600,88.7
51610,81.5
51620,294.5
51630,165.2
51640,460.3
51650,90.9
51660,143.3
51670,131.4
51678,325.7
51680,154.2
51683,123.9
51685,–
51690,532.5
51700,73.5
51710,74.1
51720,563.3
51730,167.4
51735,102.6
51740,120.6
51750,124.4
51760,67.8
51770,122.0
51775,242.5
51790,217.6
51800,91.5
51810,68.4
51820,262.5
51830,–
51840,201.6
50001,27.2
50003,83.4
50005,45.7
50007,43.6
50009,0.1
50011,58.0
50013,13.3
50015,34.7
50017,22.1
50019,31.7
50021,88.9
50023,38.9
50025,77.9
50027,50.0
53001,33.0
53003,152.8
53005,110.5
53007,91.9
53009,140.0
53011,67.5
53013,128.7
53015,105.6
53017,67.7
53019,76.1
53021,70.1
53023,143.0
53025,81.1
53027,123.9
53029,46.6
53031,96.5
53033,55.5
53035,71.2
53037,65.0
53039,29.4
53041,116.0
53043,164.1
53045,100.9
53047,77.3
53049,48.3
53051,136.0
53053,72.9
53055,36.8
53057,94.3
53059,60.1
53061,83.5
53063,92.5
53065,92.0
53067,71.6
53069,67.1
53071,94.2
53073,79.3
53075,53.0
53077,78.0
55001,49.6
55003,98.8
55005,79.9
55007,10.3
55009,73.6
55011,7.2
55013,58.7
55015,21.8
55017,63.2
55019,35.1
55021,103.5
55023,79.7
55025,62.4
55027,46.3
55029,59.8
55031,84.4
55033,53.0
55035,72.2
55037,–
55039,57.4
55041,53.9
55043,53.7
55045,64.3
55047,74.1
55049,51.0
55051,75.1
55053,30.0
55055,73.2
55057,117.3
55059,75.8
55061,27.3
55063,71.1
55065,14.9
55067,111.6
55069,82.1
55071,74.8
55073,56.3
55075,89.2
55077,38.4
55078,–
55079,89.7
55081,74.2
55083,43.5
55085,102.4
55087,66.7
55089,66.5
55091,72.0
55093,37.4
55095,79.5
55097,65.8
55099,62.1
55101,89.1
55103,19.8
55105,89.5
55107,40.4
55109,47.5
55111,75.7
55113,101.5
55115,54.1
55117,77.6
55119,33.5
55121,25.6
55123,51.0
55125,70.2
55127,72.4
55129,65.4
55131,76.1
55133,76.9
55135,94.8
55137,26.6
55139,64.2
55141,83.5
54001,110.7
54003,115.3
54005,192.1
54007,114.5
54009,114.3
54011,148.8
54013,70.2
54015,75.3
54017,47.7
54019,95.4
54021,81.8
54023,104.4
54025,148.4
54027,82.1
54029,152.0
54031,97.0
54033,130.3
54035,130.6
54037,88.6
54039,155.2
54041,107.7
54043,73.9
54045,263.0
54047,156.4
54049,113.0
54051,137.9
54053,118.3
54055,160.5
54057,118.2
54059,181.3
54061,78.2
54063,28.3
54065,72.3
54067,186.8
54069,106.9
54071,83.6
54073,134.1
54075,68.1
54077,71.4
54079,121.2
54081,164.6
54083,122.4
54085,69.2
54087,125.6
54089,108.2
54091,89.2
54093,41.2
54095,63.1
54097,82.6
54099,82.5
54101,76.6
54103,118.0
54105,66.2
54107,152.3
54109,218.2
56001,55.8
56003,62.1
56005,82.2
56007,76.8
56009,64.5
56011,0.6
56013,95.1
56015,42.3
56017,98.3
56019,68.0
56021,84.3
56023,80.1
56025,89.3
56027,2.4
56029,106.0
56031,58.5
56033,60.8
56035,63.7
56037,93.5
56039,81.2
56041,112.4
56043,109.7
56045,68.3
